time,TREFHTMN_0,TREFHTMN_1,TREFHTMN_2,TREFHTMN_3,TREFHTMN_4,TREFHTMN_5,TREFHTMN_6,TREFHTMN_7,TREFHTMN_8,TREFHTMN_9,TREFHTMN_10,TREFHTMN_11,TREFHTMN_12,TREFHTMN_13,TREFHTMN_14,TREFHTMN_15,TREFHTMN_16,TREFHTMN_17,TREFHTMN_18,TREFHTMN_19,TREFHTMX_0,TREFHTMX_1,TREFHTMX_2,TREFHTMX_3,TREFHTMX_4,TREFHTMX_5,TREFHTMX_6,TREFHTMX_7,TREFHTMX_8,TREFHTMX_9,TREFHTMX_10,TREFHTMX_11,TREFHTMX_12,TREFHTMX_13,TREFHTMX_14,TREFHTMX_15,TREFHTMX_16,TREFHTMX_17,TREFHTMX_18,TREFHTMX_19,PRECT_0,PRECT_1,PRECT_2,PRECT_3,PRECT_4,PRECT_5,PRECT_6,PRECT_7,PRECT_8,PRECT_9,PRECT_10,PRECT_11,PRECT_12,PRECT_13,PRECT_14,PRECT_15,PRECT_16,PRECT_17,PRECT_18,PRECT_19,SOILWATER_10CM_0,SOILWATER_10CM_1,SOILWATER_10CM_2,SOILWATER_10CM_3,SOILWATER_10CM_4,SOILWATER_10CM_5,SOILWATER_10CM_6,SOILWATER_10CM_7,SOILWATER_10CM_8,SOILWATER_10CM_9,SOILWATER_10CM_10,SOILWATER_10CM_11,SOILWATER_10CM_12,SOILWATER_10CM_13,SOILWATER_10CM_14,SOILWATER_10CM_15,SOILWATER_10CM_16,SOILWATER_10CM_17,SOILWATER_10CM_18,SOILWATER_10CM_19
1859-07-01 00:00:00,281.08322,280.2476,279.93842,280.90298,280.65875,280.20157,281.03192,279.2822,279.4194,281.57837,280.31873,279.88437,281.20822,279.18692,279.53687,278.77832,281.0252,280.10355,280.44653,280.26022,313.9026,310.6262,311.1554,311.2219,305.53918,307.99646,306.86005,314.48734,313.3563,309.58072,306.41504,313.163,314.01666,311.3606,308.48923,311.9625,311.06448,307.15265,314.39154,307.27682,5.5702856e-09,2.2509776e-09,1.3493284e-09,1.3998811e-09,2.4993247e-09,9.115425e-09,1.4356232e-09,1.2076893e-09,9.376732e-10,9.633264e-09,3.254488e-09,5.3551608e-09,1.0000747e-08,2.2160334e-09,1.9817004e-09,1.3628639e-09,2.8122986e-09,3.5630805e-09,1.25337944e-08,1.4334424e-09,21.818966,21.64201,17.10244,20.028599,21.424559,24.943266,18.951065,16.861568,21.585152,23.161852,19.516937,24.379065,25.11091,27.345459,21.256617,19.081482,23.566168,20.969692,21.1157,21.355555
1859-08-01 00:00:00,280.98926,277.7196,277.64056,280.57733,279.1556,280.10556,277.25214,277.9674,279.8826,279.76883,279.10815,278.10623,281.04178,279.824,278.84268,278.7979,280.29108,281.5677,278.73212,281.33878,311.42258,305.92462,310.04718,314.93936,307.36838,306.11685,310.19815,312.38626,309.5716,313.36746,305.45853,310.86398,311.88678,309.64224,311.0656,307.98227,311.00104,312.09756,312.6209,310.22305,4.1800208e-09,2.8639844e-09,2.4707407e-09,2.0360336e-09,1.5723657e-09,1.3220824e-08,1.8759752e-09,3.1595373e-09,6.9635204e-09,1.4216435e-08,2.3774802e-09,3.8099772e-09,1.6171081e-09,1.3497049e-08,2.6105396e-09,1.308257e-09,8.337329e-09,9.288983e-09,3.2656713e-09,2.5937514e-09,14.941849,15.204791,13.392083,13.230846,14.092157,20.066816,13.466795,13.605681,16.598482,18.806019,15.99002,16.500565,15.714106,25.198654,15.826306,13.321596,18.678627,17.916859,16.65008,15.242558
1859-09-01 00:00:00,275.61,278.69727,276.91815,278.81564,275.73352,279.51974,276.8913,276.9645,277.37564,278.43073,278.54376,277.44504,278.38846,275.3279,276.4683,276.07413,280.68747,276.6401,277.8059,276.56738,306.99323,310.1846,307.37823,310.97778,307.4839,308.8916,307.1507,305.22668,304.9911,307.53015,308.95404,307.2041,310.49252,303.65237,300.31845,303.96765,311.9142,309.7976,312.39713,306.45813,1.4237385e-08,1.6796449e-08,6.7397457e-09,3.418004e-08,1.49485e-08,3.2527625e-09,1.3027982e-09,2.1655643e-08,1.3143971e-08,7.3832944e-09,8.3207805e-09,8.5381195e-09,5.482552e-09,5.5936438e-09,3.702798e-08,8.493194e-09,1.555574e-08,7.789052e-09,5.574451e-09,2.0162318e-08,18.682072,18.808796,14.963988,23.647318,14.336626,20.935175,12.436977,18.790272,18.35356,21.176922,16.45174,15.529805,14.772501,20.731043,27.959574,15.934713,20.875336,14.902547,14.9956665,17.899418
1859-10-01 00:00:00,276.75534,273.99194,272.20303,278.39322,273.25098,274.35883,275.1366,273.08017,273.9723,273.12115,273.1282,272.67493,273.32547,272.4105,275.3221,275.14777,272.67578,276.12057,275.4417,275.1294,306.27533,304.328,305.62344,307.0362,301.15024,298.2446,300.16217,300.29428,299.80365,297.29404,305.97797,297.70737,308.40778,302.96747,298.83255,297.30054,295.47214,300.33862,300.58847,308.05145,2.3487337e-08,2.2493206e-08,1.4432404e-08,1.3160384e-08,2.2172767e-08,3.8689713e-08,3.283801e-08,4.3759137e-08,4.6651724e-08,6.163753e-09,1.602039e-08,1.9590944e-08,1.9866109e-08,2.614471e-08,7.800002e-08,6.737175e-08,4.1646388e-08,5.81832e-08,3.961606e-08,2.4544965e-08,22.497585,26.220144,14.8474655,25.831291,30.774694,21.229967,18.426361,31.831776,32.208584,20.72519,23.597687,22.29292,17.019024,23.226479,39.276295,35.295265,31.830555,32.35355,28.191845,27.096537
1859-11-01 00:00:00,272.02234,273.00665,273.7179,273.39987,273.1375,272.10577,273.2717,272.98422,273.48654,269.6586,272.56705,271.8341,276.26923,271.8043,273.17368,272.78772,272.31274,271.85663,273.37726,273.20627,285.9798,285.45422,295.4914,289.92325,298.0268,285.47998,295.4748,287.11145,288.1589,291.6969,297.38,293.86377,295.4438,290.99374,293.4162,292.15033,287.78815,292.29233,292.16003,295.69052,9.45821e-08,1.3101595e-07,2.1416934e-08,1.207343e-07,6.3241266e-08,6.551077e-08,5.5390803e-08,1.1048232e-07,1.1150939e-07,1.1276601e-07,1.1813283e-07,6.810459e-08,4.771521e-08,5.4071247e-08,7.379653e-08,9.205104e-09,1.4216866e-07,1.0150877e-07,1.0974032e-07,3.663345e-08,40.070415,42.072952,30.88625,41.870247,36.749252,39.397697,38.804436,41.67908,41.107746,37.667633,37.316753,37.79448,33.052597,38.313755,40.550232,35.807243,42.018463,41.781147,41.395157,36.851017
1859-12-01 00:00:00,270.34903,264.55957,269.12488,273.04718,261.99686,272.73596,273.33597,273.26855,268.23514,261.2868,269.4366,266.46033,273.3121,272.67468,269.91656,273.20288,273.34097,264.4807,273.5079,266.60352,289.38776,282.4406,286.37988,283.79993,286.9488,287.32187,286.9235,288.16486,288.3222,280.68338,286.8794,289.19412,287.37396,285.8713,285.6643,286.27493,287.99622,286.07764,285.3231,283.51144,4.4423818e-08,1.2066482e-07,1.127456e-07,1.7187358e-07,7.794388e-08,5.693356e-08,5.3693824e-08,1.8025118e-07,8.5174776e-08,1.12467646e-07,1.22303e-07,6.394816e-08,1.2336542e-07,6.5656366e-08,8.029368e-08,1.1354845e-07,1.2803058e-07,1.3793392e-07,9.797436e-08,7.828497e-08,41.011513,44.22554,40.735302,43.732697,40.85007,39.898666,38.972424,43.884407,40.721737,44.357506,43.343067,41.520363,42.66035,40.308563,42.44926,41.286087,41.955536,45.228016,42.186153,43.758026
1860-01-01 00:00:00,272.68356,273.2596,266.2861,273.13074,252.81969,262.01385,272.77325,271.28992,265.6899,259.1,270.67358,266.09937,267.14844,270.1536,271.89392,272.42065,273.03888,253.7651,273.4295,255.32706,287.80713,287.46426,286.66547,286.5321,283.70346,287.04227,284.21176,279.77655,286.30905,282.51575,287.4191,283.02417,289.37387,285.8588,285.2422,286.77615,287.7858,282.57364,292.0116,279.02002,6.180793e-08,3.1638457e-08,5.6139772e-08,9.264672e-08,9.959271e-08,2.5138085e-08,7.6197225e-08,1.1038149e-07,5.3463715e-08,3.560596e-08,6.928146e-08,6.4405015e-08,6.0991326e-08,6.319145e-08,7.7517136e-08,1.1289761e-07,6.474306e-08,5.007031e-08,1.8041436e-07,7.170753e-08,40.25382,38.56768,41.22328,40.80232,49.648422,42.8728,40.66788,43.26741,43.60691,45.327694,41.856213,42.85867,41.12514,41.0385,41.235306,42.513123,41.02154,41.30237,44.128532,46.637676
1860-02-01 00:00:00,273.40823,272.1193,272.3472,268.5269,268.55945,270.4302,273.25244,272.35403,266.7587,268.2579,261.04956,272.69278,272.23492,273.60123,271.79965,271.24103,272.5308,257.8478,263.49176,246.91115,287.17474,288.2175,292.75946,282.3291,293.04398,285.8088,291.98087,293.96475,288.88498,287.0366,291.4809,285.11777,294.18033,289.98184,291.4294,289.42963,291.4008,286.1818,288.14093,286.4308,8.606826e-08,4.912924e-08,3.7033566e-08,7.997351e-08,5.958137e-08,5.6179818e-08,4.9718285e-08,4.7526086e-08,5.054772e-08,3.54806e-08,5.9057886e-08,1.0182859e-07,2.1760108e-08,5.6163486e-08,1.19073306e-07,4.1695767e-08,5.6836857e-08,4.5994543e-08,8.4869704e-08,9.248971e-08,41.85624,40.00177,39.041977,42.294952,40.88984,42.01071,39.488857,39.493908,42.488716,41.560196,38.34181,42.960464,37.141476,39.701843,42.900723,39.968853,40.017178,45.203953,42.858696,44.284832
1860-03-01 00:00:00,272.58972,272.2298,272.6891,272.99237,272.728,271.08698,273.5952,268.85208,272.52795,273.1439,270.6138,272.27008,272.16556,272.93027,272.22705,273.54538,270.14105,273.22888,273.2439,272.96686,292.70496,299.18927,296.7036,296.157,291.09952,296.52286,296.49783,297.95,287.5135,293.64948,288.1411,296.10526,294.4106,294.45865,294.7451,297.6306,296.28876,296.2963,295.8441,293.84366,4.1901774e-08,5.413852e-08,6.8216494e-08,4.026788e-08,8.832419e-08,7.244303e-08,3.834294e-08,6.938482e-08,9.857499e-08,7.919528e-08,7.469077e-08,4.274093e-08,5.693094e-08,3.22075e-08,6.1492976e-08,3.3647222e-08,2.6331415e-08,2.660667e-08,5.7702813e-08,7.2457034e-08,38.987328,39.68391,39.448616,38.123993,41.48865,41.363777,38.33655,40.220245,41.446873,39.750072,41.638687,39.47518,38.18939,38.14258,40.35582,37.429794,37.26281,37.651688,38.59065,40.470467
1860-04-01 00:00:00,272.5838,273.06668,272.8651,273.05603,272.43155,273.2156,274.0753,272.579,272.73834,272.3849,272.7024,273.15997,276.07077,274.4718,272.07977,273.07825,273.3941,275.30493,276.2323,274.80084,302.23645,302.82632,291.11206,295.62814,294.12103,299.5501,300.19876,289.47095,301.85275,305.43832,296.6707,297.69867,304.96793,297.1155,296.87894,295.78256,295.3733,296.81067,301.9408,299.3257,2.020024e-08,3.0754798e-08,3.957079e-08,5.196908e-08,6.2142234e-08,1.5960829e-08,2.6184455e-08,9.2939494e-08,2.9104882e-08,4.478271e-08,3.2368092e-08,3.364677e-08,3.1355274e-08,3.4385167e-08,4.030136e-08,4.773154e-08,5.997571e-08,7.3600454e-08,3.1009126e-08,4.1982766e-08,35.80563,36.969353,38.451153,39.35455,39.538044,34.18778,36.051853,41.38928,36.841057,39.019882,37.69864,36.36276,36.690353,37.17161,38.773445,37.88621,39.18792,38.773155,35.50418,38.25625
1860-05-01 00:00:00,274.7276,279.26987,275.88498,277.6629,274.52554,275.3754,276.6314,274.602,276.87073,276.17487,275.94315,275.19162,276.3419,278.0601,273.02,273.7831,274.47757,274.86844,278.2009,274.32498,303.17184,308.05096,304.84903,306.04025,304.60132,301.3442,303.45062,302.27777,304.2169,306.37952,304.63333,299.91342,301.92398,305.6546,304.63266,298.62167,304.4236,303.64865,305.67795,303.528,2.3791364e-08,2.1629063e-08,2.723627e-08,1.4790037e-08,3.354529e-08,9.31162e-09,2.018105e-08,2.6304459e-08,1.0320597e-08,8.604274e-09,5.0380007e-09,2.004057e-08,2.9181562e-08,5.402692e-09,1.5621819e-08,3.284353e-08,6.0077934e-09,1.9297e-08,1.9866826e-08,1.2473265e-08,33.46672,32.30032,33.706036,32.99965,36.2014,30.773375,32.63693,35.62854,26.33909,32.16218,31.194921,31.96735,34.838562,28.520998,32.032116,36.0381,32.797386,35.821293,32.98687,32.746655
1860-06-01 00:00:00,277.1746,279.5394,278.81808,276.91586,277.12155,276.63306,277.70377,278.00195,279.0412,279.6957,277.31708,278.78226,280.2182,279.3952,278.88947,276.95682,278.51022,278.6627,278.49103,278.22638,307.7037,308.8173,308.686,303.03705,305.68674,304.31107,303.063,305.98166,304.72528,305.6589,309.14865,305.87122,302.4489,308.84537,303.46664,301.63922,305.35294,304.63202,306.5448,303.47827,1.4274805e-08,1.9933479e-08,2.204616e-08,8.462924e-09,2.1850749e-08,2.4563003e-09,1.606963e-08,9.933679e-09,1.4349409e-09,5.1491638e-09,6.0132104e-09,1.09694085e-08,3.8734136e-08,1.5607261e-08,1.7501062e-08,7.4279467e-09,2.3949964e-08,9.083593e-09,5.212749e-09,1.728136e-08,31.148977,31.001957,34.459244,26.183374,34.92656,23.555681,30.99171,31.64564,23.375656,22.806986,24.000422,29.50844,35.20552,25.565376,31.964495,29.437231,30.366468,28.52893,24.464874,31.402346
1860-07-01 00:00:00,280.00146,280.1229,280.61816,279.41772,281.2116,280.58774,281.44318,278.89545,277.99567,279.19315,279.73822,279.14566,281.42343,278.98163,279.70615,279.39148,280.81912,279.6336,280.24298,279.5048,303.31342,317.1439,303.8519,308.86072,308.42838,314.76672,312.04117,308.9344,306.28833,307.94333,305.85272,310.98685,311.57263,307.03638,306.60883,312.82758,309.95398,309.5677,309.3762,306.25497,4.5501776e-09,1.4779726e-09,1.5716292e-08,8.6455145e-09,2.0461879e-09,2.0243656e-09,2.871726e-09,1.4553381e-09,3.5266277e-09,8.395594e-09,2.163746e-09,3.2930352e-09,1.922981e-08,1.7134515e-09,3.9844292e-09,3.055058e-09,2.402322e-09,1.7122128e-08,2.6446652e-09,6.6135746e-09,22.546677,18.902647,28.981901,21.461002,24.072294,15.661826,22.11822,21.041622,17.503431,20.570545,15.973876,20.721415,31.883919,18.858553,23.386587,22.972538,23.903244,26.631918,18.842028,24.706944
1860-08-01 00:00:00,280.75314,278.29163,279.47592,278.2422,280.68112,278.8715,279.63495,280.28302,279.55566,278.3672,279.65637,278.9874,281.11203,279.76147,276.56628,277.61264,278.34448,278.3788,278.53076,280.5809,309.51306,312.8732,312.28485,309.91666,309.4141,313.63144,311.0455,310.55597,310.22806,315.09033,313.3695,312.59433,309.3065,306.2115,313.68695,310.5061,307.79285,308.4334,312.59256,312.0539,2.0022333e-09,3.3861278e-09,1.2234256e-09,2.2218554e-09,1.5980381e-09,1.4086806e-08,1.5503898e-09,9.464725e-09,1.5808146e-09,1.2765681e-09,1.5798336e-09,6.324222e-09,1.4571978e-09,2.662471e-09,2.698867e-09,3.4820653e-09,1.708675e-09,1.3312146e-09,6.1724204e-09,1.5745304e-09,16.05308,14.3628435,19.976553,13.908999,17.74664,17.449614,15.111258,18.757273,13.011848,12.964876,12.98614,16.046211,22.705433,14.553079,16.983538,15.280746,16.132988,18.331514,14.8194065,16.084095
1860-09-01 00:00:00,277.13568,279.80975,278.09653,275.83142,273.83466,276.66678,276.417,275.38403,275.6851,278.50214,275.28418,277.82507,279.92142,272.69235,277.3181,274.48486,278.72598,276.46832,275.60202,277.7942,308.25558,302.23135,303.4252,309.54065,309.16833,309.50574,309.60474,304.02957,308.42282,308.42117,309.49637,310.09113,311.46805,303.2283,310.04254,311.10413,310.9605,305.05206,308.14438,306.52994,7.8458795e-09,9.734957e-09,1.3343427e-08,1.7270699e-08,1.8223245e-08,1.2165686e-09,9.137302e-09,3.860445e-09,3.6061416e-09,2.6349344e-08,1.5947452e-09,1.9891162e-08,2.2700684e-09,4.602379e-09,9.299986e-09,5.6268346e-10,1.8296107e-09,4.8815822e-09,5.6376477e-09,2.2729698e-09,15.334443,18.049465,18.480854,16.867203,18.469784,12.583642,15.612537,17.340744,12.130815,18.12702,12.255839,14.110858,16.866198,14.084807,17.510866,13.013639,13.2916355,16.307112,13.392185,13.400716
1860-10-01 00:00:00,273.23676,272.38843,276.3996,275.27365,273.90698,274.60532,276.774,272.96826,273.1314,274.20697,272.51706,272.52884,275.71432,274.01965,273.9712,277.99405,274.96692,276.32193,274.58167,275.48972,308.0832,301.96902,302.23386,303.43112,292.90533,307.17056,303.53528,301.9566,294.313,304.4135,303.35736,298.99622,305.4705,300.92984,301.4453,304.37418,306.27127,305.19443,298.86346,300.79742,2.470732e-08,2.6865079e-08,4.7138663e-08,7.625355e-08,6.928145e-08,3.9203734e-08,6.032547e-08,6.040228e-08,3.6929254e-08,3.785489e-08,2.70415e-08,2.8585484e-08,1.6753383e-08,7.485127e-08,3.7531322e-08,7.374679e-08,1.0433302e-08,8.852798e-09,3.3295592e-08,7.092236e-08,23.84261,22.208601,27.812014,32.64407,36.200874,23.876503,30.367365,32.28131,28.485508,29.111153,19.562796,33.77774,20.909918,33.10071,21.817818,27.430988,15.550161,18.146828,28.868765,31.19779
1860-11-01 00:00:00,273.1749,271.88034,272.8858,272.93033,273.21216,274.33377,273.26132,272.24124,272.8273,269.68027,270.65585,272.65225,273.15552,272.4745,272.01532,274.4834,272.71707,275.24512,272.38986,271.91354,292.42075,297.53287,294.92767,290.08768,289.97745,298.98187,294.0951,295.2573,294.75043,287.33167,295.86404,292.2396,291.16135,295.21924,288.69415,294.34955,292.6784,291.81818,292.83176,293.66846,1.0554836e-07,5.3142458e-08,6.598676e-08,7.1615595e-08,5.875018e-08,3.655588e-08,8.72346e-08,6.246992e-08,4.8316732e-08,4.0629292e-08,2.6603969e-08,5.4224188e-08,4.1693085e-08,1.0192251e-07,1.08902796e-07,7.4384346e-08,8.8171625e-08,1.0293884e-07,4.841456e-08,4.9320523e-08,41.299576,36.517445,40.30896,40.98183,40.243725,33.678207,41.074135,37.522232,37.048798,39.01726,30.64261,37.64549,35.292072,39.868084,41.57179,39.315445,38.909134,35.140175,36.81793,39.162544
1860-12-01 00:00:00,272.91183,269.05374,272.21765,272.42923,272.56055,264.14975,272.72015,273.09036,271.2862,272.79453,271.2228,268.3077,266.80228,273.35867,272.83978,272.41147,269.20325,257.47668,273.20578,271.89862,284.3064,285.32434,285.7127,287.38614,285.16617,286.73947,290.03888,287.33862,287.1597,287.1298,284.02286,286.74545,285.4584,287.4267,282.64465,287.0987,280.94254,283.76782,287.1373,284.92792,7.788022e-08,8.5376826e-08,7.131136e-08,1.2976116e-07,1.08059304e-07,5.2082314e-08,1.139876e-07,8.778397e-08,6.934554e-08,9.9623364e-08,5.9457523e-08,7.448864e-08,8.9475336e-08,6.5387226e-08,1.1169589e-07,1.4706863e-07,4.8778936e-08,8.6822496e-08,9.66252e-08,7.17224e-08,41.569122,40.40556,41.47867,42.328545,42.427975,44.80991,42.799324,41.898766,41.382782,40.175762,39.748028,42.720234,42.1188,40.921234,42.892616,43.58043,43.247303,43.416595,41.31763,41.344112
1861-01-01 00:00:00,273.31857,273.5217,268.34174,263.90314,272.0861,273.22327,269.5981,271.40768,262.15378,273.06293,265.59067,269.56204,255.67197,273.8925,273.04166,271.00247,269.9844,273.1268,271.29996,268.36478,289.36786,287.0637,282.98697,278.88208,283.1939,287.89203,286.08997,282.1671,281.40115,286.1081,281.76727,285.52463,280.86462,290.89117,289.46152,284.7687,284.72266,286.24945,284.5565,283.89484,3.4740967e-08,1.0584109e-07,6.1093445e-08,6.1852944e-08,1.3601706e-07,9.776484e-08,1.2532864e-07,1.076438e-07,5.4582134e-08,4.5700396e-08,9.277052e-08,2.9440459e-08,5.1742663e-08,1.0219965e-07,9.9968155e-08,7.4811254e-08,6.789021e-08,1.3256603e-07,1.2983578e-07,1.0243129e-07,39.22555,42.792515,42.47334,48.096252,43.127728,41.933563,42.33314,42.3334,48.56716,39.53882,44.76252,40.341362,51.736977,40.630775,41.572784,41.760193,40.556976,43.013138,43.357327,42.815342
1861-02-01 00:00:00,272.87634,272.13602,268.87354,267.6314,270.98807,273.4238,271.16617,271.90924,272.7424,272.31277,272.9903,272.0113,268.8759,272.09662,268.9247,266.6761,271.15607,273.52786,265.5398,258.80765,291.6197,291.34702,282.45898,284.13458,284.2776,293.69086,289.408,291.10434,285.1313,290.5239,289.21408,289.98578,288.05518,285.9995,289.53293,284.94727,285.91486,293.01828,285.14532,281.83093,5.197461e-08,3.435882e-08,9.023702e-08,4.9287497e-08,1.00345545e-07,6.1152875e-08,9.314454e-08,6.369712e-08,6.152063e-08,4.8178983e-08,1.06798545e-07,3.8481495e-08,3.3457e-08,1.5480458e-08,3.7641552e-08,5.856907e-08,1.0449963e-07,4.006794e-08,1.195564e-07,8.862388e-08,38.918476,38.33145,42.33488,43.317657,42.567398,39.947083,42.419456,40.58348,40.778126,39.265285,43.060463,38.24236,44.778618,37.692307,38.39198,42.126713,41.76726,38.261578,45.62222,43.53924
1861-03-01 00:00:00,272.3754,272.65744,267.314,271.11566,272.9728,272.61267,273.20593,272.57196,273.6823,273.2434,272.69745,267.0128,271.89276,272.36407,272.6473,272.47888,272.70294,271.17645,272.6937,263.72098,298.111,294.00122,288.64078,291.07187,294.70007,292.31873,296.06357,292.1386,293.34964,290.4254,293.88916,293.39194,295.12302,288.29782,298.09293,299.57684,294.7152,291.67566,288.81024,289.07098,4.8003542e-08,2.6884345e-08,5.3467883e-08,2.93224e-08,6.485727e-08,4.1017966e-08,9.4919564e-08,6.360304e-08,3.4484383e-08,7.339579e-08,7.871451e-08,2.7128328e-08,3.2923126e-08,4.154462e-08,2.4736114e-08,7.1105696e-08,4.14968e-08,4.5378542e-08,1.11271646e-07,3.627098e-08,38.82984,37.609016,39.962162,38.961674,39.95082,38.774788,40.87323,39.877052,38.17406,40.486263,40.81188,38.528526,38.27194,39.24071,36.965645,41.012516,38.021824,38.874203,42.526768,40.309444
1861-04-01 00:00:00,272.26425,273.22427,274.06305,273.01056,273.07187,273.72073,273.74063,273.19888,273.24802,274.00238,272.63184,272.7136,274.3213,272.98215,273.65018,275.87894,273.71393,273.4622,272.64072,274.57925,298.10355,293.8562,301.87006,294.90146,298.33817,295.1533,294.67694,297.3755,301.93808,296.34683,296.2547,301.53564,296.8729,295.34106,296.6884,298.42538,297.86755,299.3503,292.9231,300.89368,1.9853424e-08,3.0197107e-08,1.9154397e-08,4.442234e-08,4.9628504e-08,4.844666e-08,2.425722e-08,5.0365443e-08,3.718051e-08,5.0791805e-08,4.2590976e-08,3.8650473e-08,2.4604457e-08,5.16899e-08,2.2513102e-08,4.6554025e-08,4.9499853e-08,3.725169e-08,7.090061e-08,6.7437284e-08,35.69096,36.332245,35.011208,38.250805,39.823017,38.82811,37.6212,38.44691,37.20363,39.422985,38.866356,37.586346,36.22864,38.795597,34.928303,38.513096,38.600082,38.491962,40.51786,39.396187
1861-05-01 00:00:00,275.96597,275.07834,276.08908,274.60852,276.5694,277.1606,275.04724,275.77203,277.6186,274.90567,273.64716,274.13275,275.13754,276.29285,276.03012,278.5406,276.30182,277.41193,275.69043,275.9219,304.92896,304.78116,310.24673,296.79166,302.24228,300.52634,300.63678,302.66376,308.4252,301.5246,298.56854,298.50034,303.48126,303.81418,302.6753,301.55026,305.17502,304.5171,301.30374,303.39883,1.787994e-08,2.0803661e-08,1.456194e-08,4.774278e-08,1.5302957e-08,1.536641e-08,9.88289e-09,2.2020389e-08,2.1038359e-08,1.4041775e-08,1.32971225e-08,2.2073849e-08,7.51e-09,1.6321726e-08,4.0513772e-08,6.8227664e-09,5.2580673e-09,4.9778675e-09,5.908807e-09,6.860815e-09,33.83989,33.99236,29.32304,38.904884,32.24011,33.628593,29.361084,36.62866,34.00506,32.11204,33.521004,34.90933,29.393002,33.559578,36.223095,31.415203,32.103855,29.78459,31.259298,29.991926
1861-06-01 00:00:00,280.0811,278.8901,277.9483,279.17035,277.75183,278.6158,278.7511,277.09308,279.4929,278.8104,278.2978,277.8508,279.84332,277.13422,279.5668,276.00308,278.67242,277.19604,279.36295,278.77194,306.6914,299.64764,304.48523,302.42975,306.04556,302.204,309.35336,307.67188,301.52542,309.63843,301.53278,301.95828,305.4973,310.636,305.7308,301.9109,305.52756,305.33978,306.21884,307.1634,5.7325082e-09,1.8985702e-08,1.1916772e-08,1.11313545e-08,8.1845055e-09,1.1209201e-08,2.2963773e-08,5.2685665e-09,2.2403649e-08,1.5545343e-08,2.0477593e-08,1.5444945e-08,1.1334148e-08,3.205604e-09,2.2732833e-08,4.866515e-09,3.526026e-09,5.595494e-09,2.423092e-09,9.512239e-09,24.443743,33.036316,26.27388,32.971973,27.881973,28.33342,30.547363,26.295815,32.372414,29.26716,29.90016,31.782907,25.001429,24.478722,33.51394,25.745218,24.72688,22.424023,22.516006,24.268837
1861-07-01 00:00:00,280.54572,280.11917,278.62527,280.8171,278.54044,280.66113,280.27127,281.7974,282.02673,281.9023,279.09235,280.85922,278.8613,279.83652,281.1884,278.3702,280.07928,279.11337,277.83414,279.4048,309.06857,309.55453,311.59058,313.0445,314.8467,309.7735,305.53613,305.172,307.7265,311.8424,308.4395,311.3529,309.93826,311.62698,309.8603,311.16974,304.54227,309.35806,309.44635,304.40082,2.0444155e-09,1.8416785e-09,3.6549945e-09,6.5978183e-09,1.4394081e-09,1.5286163e-09,3.993833e-09,7.1061796e-09,2.6486187e-09,6.221583e-09,2.590093e-09,1.04021e-09,6.8421957e-09,5.156798e-09,1.8835276e-09,4.369314e-09,2.1092899e-09,1.5504904e-08,2.0062383e-09,3.4232268e-09,17.481546,24.113121,17.480606,22.236435,17.249254,21.04964,24.513208,23.173409,23.44054,20.34254,23.59533,21.537487,20.113323,19.696442,23.41671,20.339825,18.368326,21.52228,15.318929,18.926004
